Domain ,Company Name,Duration (in months),Stipend received(YES/NO),Stipend Amount(If YES)
Software Development,Orions,242,YES,5000
Software Development,ThrillEasy,91,YES,2266
Software Development,CloudyML,59,YES,9643
Software Development,Wingify,143,YES,25000
Software Development,Onecode,174,YES,30000
Android Development,OpsFuse,135,YES,20000
Web Development,Hitachi,74,YES,21000
Web Development,Netcast Service,73,YES,5135
Data Science and Data Analytics,Education Exclusive,180,YES,8000
Software Development,Marketing Hues-Sydney,60,YES,10000
Software Development,Adroitors,93,YES,15000
Software Development,Wipro,115,YES,105000
Software Development,Red Hat,175,YES,125000
Cybersecurity ,Wingify,143,YES,120000
Web Development,Onecode,174,YES,100000
Web Development,OpsFuse,135,YES,84000
Web Development,Hitachi,74,YES,70000
Web Development,Internshala,26,NO,0
Internship/Training,Internshala,90,NO,0
Web Development,Lets Grow More,30,NO,0
Internship/Training,Oasis Infobyte,30,NO,0
Machine Learning and Artificial Intelligence,Intershala,60,NO,0
Blockchain Development,Lets Grow More,30,NO,0
Data Science and Data Analytics,Microsoft,107,NO,0
Web Development,YBI Foundation,379,NO,0
Internship/Training,Internshala,39,NO,0
Web Development,Internshala,41,NO,0
Machine Learning and Artificial Intelligence,Oasis Infobyte,23,NO,0
Internship/Training,Persistent,154,NO,0
Python Programming,Internshala,86,NO,0
Data Science and Data Analytics,Internshala,61,NO,0
Internship/Training,Persistent,45,NO,0
Web Development,Internshala,170,NO,0
Internship/Training,Internshala,41,NO,0
Web Development,Persistent,38,NO,0
Android Development,Lets Grow More,30,NO,0
Internship/Training,Persistent,38,NO,0
Web Development,Oasis Infobyte,118,NO,0
Graphic Designing,Internshala,100,NO,0
Web Development,Persistent,38,NO,0
Web Development,Lets Grow More,29,NO,0
Web Development,collegetips,31,YES,2000
Web Development,1stop IIT Bombay,60,NO,0
Web Development,Internshala,30,NO,0
Web Development,Internshala,66,NO,0
Web Development,Internshala,59,NO,0
Web Development,Lets Grow More,350,NO,0
Internship/Training,Persistent,241,NO,0
Web Development,Oasis Infobyte,1,NO,0
Web Development,1stop IIT bombay,146,NO,0
Android Development,1stop IIT bombay,146,NO,0
Web Development,Orion's It Solution,68,YES,6000
Internship/Training,Internshala,177,NO,0
Web Development,Persistent,38,NO,0
Internship/Training,1stop IIT bombay,146,NO,0
Web Development,Persistent,45,NO,0
Web Development,Bolt IoT,60,NO,0
Data Science and Data Analytics,Oasis Infobyte,146,NO,0
Internship/Training,Internshala,41,NO,0
Web Development,Microsoft,134,NO,0
Internship/Training,Blu Ocean Studios,31,NO,0
Web Development,Persistent,99,NO,0
Android Development,Internshala,68,NO,0
Internship/Training,Internshala,69,NO,0
Web Development,Internshala,83,NO,0
Cybersecurity ,Persistent,45,NO,0
Internship/Training,Sai InfoTech,44,NO,0
Web Development,Internshala,60,NO,0
Web Development,Persistent,45,NO,0
Python Programming,Internshala,63,NO,0
Data Science and Data Analytics,Internshala,53,NO,0
Data Science and Data Analytics,Suven Consultants and Technology pvt limited,30,NO,0
Web Development,Internshala,41,NO,0
Internship/Training,Exposys Data Labs,30,NO,0
Internship/Training,Lets Grow More,29,NO,0
Android Development,Persistent,38,NO,0
Web Development,Persistent,45,NO,0
Internship/Training,Internshala,80,NO,0
Android Development,Sparks Foundation,60,NO,0
Web Development,Oasis infobyte,174,NO,0
Internship/Training,Persistent,34,NO,0
Android Development,Internshala,45,NO,0
Web Development,Lets Grow More,350,NO,0
Web Development,Sparks Foundation,58,NO,0
Internship/Training,Persistent,45,NO,0
Python Programming,Lets Grow More,1,NO,0
Internship/Training,Oasis Infobyte,30,NO,0
Data Science and Data Analytics,Oasis Infobyte,30,NO,0
Internship/Training,Lets Grow More,146,NO,0
Web Development,The Intern Academy,319,NO,0
Internship/Training,IIRS(ISRO),11,NO,0
Internship/Training,Persistent,38,NO,0
Web Development,Persistent,38,NO,0
Internship/Training,ISRO,35,NO,0
Software Development,Netcast Service,73,YES,5000
Web Development,1stop IIT Bombay,100,NO,0
Internship/Training,Persistent,34,NO,0
Software Development,Lets Grow More,42,NO,0
Internship/Training,Lets Grow More,30,NO,0
Web Development,Persistent,121,NO,0
Internship/Training,Intershala,55,NO,0
Web Development,Lets Grow More,30,NO,0
Web Development,Internshala,60,NO,0
Web Development,Internshala,12,NO,0
Data Science and Data Analytics,KPMG (InsideSherpa)-online internship,59,NO,0
Internship/Training,Internshala,42,NO,0
Web Development,Internshala,42,NO,0
Web Development,Internshala,45,NO,0
Android Development,Internshala,41,NO,0
Web Development,Zensar Technologies,4,NO,0
Database Management,Zensar Technologies,9,NO,0
Software Development,Internshala,56,NO,0
Software Development,Internshala,99,NO,0
Cybersecurity ,Internshala,41,NO,0
Android Development,Internshala,42,NO,0
Android Development,zensar,4,NO,0
Database Management,zensar,9,NO,0
Software Development,Enverto Innovations. ,14,NO,0
Web Development,Internshala,41,NO,0
Machine Learning and Artificial Intelligence,SmartBridge Educational Services Private Limited,11,NO,0
Machine Learning and Artificial Intelligence, Technowings International IT solutions,21,NO,0
Software Development,Internshala,42,NO,0
Machine Learning and Artificial Intelligence,Zensar Technologies,109,NO,0
Soft Skills & Others,Internshala,60,NO,0
Web Development,Internshala,41,NO,0
Android Development,Zensar Technologies,4,NO,0
Database Management,Zensar,73,NO,0
Software Development,Internshala,42,NO,0
Web Development,JP Morgan Chase & Co,30,NO,0
Software Development,Cisco Networking Academy,14,NO,0
Python Programming,Diginique Techlabs,41,NO,0
Data Science and Data Analytics,Internshala,41,NO,0
Web Development,JP Morgan Chase & Co,30,NO,0
Software Development,Vertex Technosys,30,NO,0
Python Programming,Cisco Networking Academy,18,NO,0
Web Development,vertex technosys,30,NO,0
Python Programming,Cisco networking academy,9,NO,0
Web Development,vertex technosys,30,NO,0
Python Programming,Cisco Networking Academy,5,NO,0
Web Development,vertex technosys,30,NO,0
Android Development,Internshala,71,NO,0
Web Development,Internshala,31,NO,0
Web Development,internshala,32,NO,0
Web Development,Myknot Services OPC Pvt Ltd,45,NO,0
Web Development,Internshala,46,NO,0
Python Programming,Cisco Networking Academy,10,NO,0
Machine Learning and Artificial Intelligence,Internshala,41,NO,0
Data Science and Data Analytics,Internshala,41,NO,0
Data Science and Data Analytics,Klynveld Peat Marwick Goerdeler,30,NO,0
Machine Learning and Artificial Intelligence,Internship Studio(Online),42,NO,0
Android Development,Internshala,37,NO,0
Web Development,Internshala,41,NO,0
Machine Learning and Artificial Intelligence,Internshala,41,NO,0
Web Development,intershala,41,NO,0
Machine Learning and Artificial Intelligence,Internshala,41,NO,0
Python Programming,Internshala,42,NO,0
Cloud Computing,internshala,41,NO,0
Machine Learning and Artificial Intelligence,coursera,47,NO,0
Web Development,internshala,41,NO,0
Android Development,Pure Intention Software Solutions,15,NO,0
Web Development,intershala,41,NO,0
Web Development,intershala,41,NO,0
Machine Learning and Artificial Intelligence,Internshala,72,NO,0
Web Development,Internshala,42,NO,0
Python Programming,Internshala,41,NO,0
Machine Learning and Artificial Intelligence,Blockdegree,30,NO,0
Blockchain Development,Internshala,74,NO,0
Machine Learning and Artificial Intelligence,Goeduhub Technologies,14,NO,0
Machine Learning and Artificial Intelligence,smartbridge,24,NO,0
Cybersecurity,internshala,41,NO,0
Data Science and Data Analytics,internshala,41,NO,0
Android Development,Udemy,39,NO,0
Machine Learning and Artificial Intelligence,Internshala,42,NO,0
Data Science and Data Analytics,Intershala,41,NO,0
Web Development,udemy,30,NO,0
Soft Skills & Others,Internshala,60,NO,0
Web Development,Google Digital Unlocked,18,NO,0
Cybersecurity ,Internshala,41,NO,0
UI/UX Design,Internshala,31,NO,0
UI/UX Design,Internshala,41,NO,0
Web Development,Udemy,14,NO,0
Web Development,Udemy,17,NO,0
Web Development,Udemy,19,NO,0
